# step           OCL           OBL   coupled_OBL uncoupled_OBL
   705          5.25         16.15         15.85          0.30
   706          5.33         16.30         16.03          0.27
   707          6.38         16.81         16.58          0.23
   708          6.58         16.76         16.53          0.23
   709          6.64         16.81         16.58          0.23
   710          7.80         17.37         17.07          0.30
   711          6.74         17.34         16.91          0.42
   712          6.72         16.94         16.55          0.39
   713          6.70         16.37         16.15          0.23
   714          6.23         16.47         16.22          0.25
   715          6.37         16.61         16.33          0.28
   716          6.27         16.52         16.22          0.30
   717          7.21         16.50         16.18          0.32
   718          6.92         16.27         15.95          0.32
   719          6.43         16.15         15.97          0.18
   720          6.12         15.94         15.71          0.23
   721          6.01         16.03         15.78          0.25
   722          5.35         16.00         15.79          0.21
   723          5.48         16.22         16.11          0.11
   724          7.23         16.37         16.32          0.05
   725          7.31         15.98         15.85          0.12
   726          6.03         16.12         15.99          0.12
